"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"ENST00000322652.10",71.0234479994149,-2.20845527578366,0.403180030967723,-5.47759091759298,4.31155488537889e-08,0.000243990890963591,"Down"
"ENST00000367545.7",738.161979208371,-1.1411497932455,0.269969316248385,-4.22696108247941,2.36868615911948e-05,0.0418143986234477,"Down"
"ENST00000301919.9",267.572340397151,-1.02308793617639,0.254913246100745,-4.01347498345397,5.98313462318131e-05,0.0574350216592783,"Down"
"ENST00000304743.7",295.946735821517,-1.01628423096992,0.253480960934487,-4.00931189160428,6.0895940971138e-05,0.0574350216592783,"Down"
"ENST00000218316.4",63.9195080274535,1.53186890328777,0.413120557617215,3.70804326979815,0.00020886697218238,0.0984981829650075,"Up"
"ENST00000280871.9",167.976452276532,-1.05321140884317,0.300074844541292,-3.50982905765778,0.000448394861007174,0.181247608459971,"Down"
"ENST00000284523.2",33.3827357508514,1.74745092878117,0.525094622009433,3.32787816811763,0.00087510127484236,0.215312961492735,"Up"
"ENST00000366788.8",73.9474111733823,1.22763720116173,0.37155720048291,3.30403286375874,0.000953046593876875,0.224720444781218,"Up"
"ENST00000382361.8",126.673884130292,1.02015196191876,0.31517108104647,3.23681969339168,0.00120869755412292,0.273600778351263,"Up"
"ENST00000511802.5",32.1726138999089,-1.66116652283977,0.533359464848022,-3.11453462874818,0.00184235329438978,0.29788220837005,"Down"
"ENST00000566895.5",144.950156592343,-1.10906718509637,0.35914360365393,-3.08808836858771,0.00201448558325408,0.308107403125266,"Down"
"ENST00000374244.3",40.8523813844631,-1.50304835240456,0.499426246901288,-3.00955018229476,0.00261634853706272,0.334306504774913,"Down"
"ENST00000648200.2",119.866840514982,-1.00653607121572,0.335856221254094,-2.99692549227553,0.00272717358911146,0.334814541575163,"Down"
"ENST00000395323.9",34.2133409416882,1.53492156596635,0.519739768726342,2.95325018081218,0.00314447007580177,0.355594214604879,"Up"
"ENST00000393006.5",51.3011929043711,1.31331948890803,0.447395663023618,2.93547657577249,0.00333035754975412,0.355594214604879,"Up"
"ENST00000524304.1",166.585001945475,-1.01033194182762,0.343314856696,-2.94287276569058,0.00325182034515057,0.355594214604879,"Down"
"ENST00000581582.1",36.3375835762412,-1.42904834198633,0.485864140577563,-2.94125090254155,0.00326889638714102,0.355594214604879,"Down"
"ENST00000665039.1",63.1475065794602,-1.13712476649771,0.39528476920902,-2.87672294779568,0.00401828225139872,0.387723616054098,"Down"
"ENST00000399703.6",106.501817172401,-1.03925652563213,0.361500975856264,-2.87483740028783,0.00404235613132917,0.387723616054098,"Down"
"ENST00000480982.5",125.860653918616,-1.02643605149017,0.365615134809339,-2.80742221468879,0.00499397390476523,0.441576536360413,"Down"
"ENST00000338492.9",56.2418431346183,1.1760624040288,0.418267170141574,2.81174925498152,0.0049272897692124,0.441576536360413,"Up"
"ENST00000676010.1",43.8428735591801,-1.24706976753449,0.445027991453008,-2.8022277058637,0.00507510385478972,0.441846349450077,"Down"
"ENST00000456315.7",60.6435387564787,-1.18267257728712,0.428191835583261,-2.76201571119669,0.00574457140373863,0.450422326795947,"Down"
"ENST00000653304.1",63.1073229343676,-1.18830101707047,0.430499572916944,-2.76028384655268,0.00577511604802397,0.450422326795947,"Down"
"ENST00000475504.6",96.8500467287884,-1.07191344478244,0.391272335270016,-2.73955848179942,0.00615217685328283,0.458094326483257,"Down"
"ENST00000591252.2",48.3039079694851,1.17543460580915,0.434759024763375,2.70364624736405,0.00685832601492891,0.497580345108753,"Up"
"ENST00000260506.12",82.6201312166626,-1.0646770529114,0.410587208993646,-2.59305947577113,0.00951263183558865,0.51058247398562,"Down"
"ENST00000510089.5",100.800914853186,-1.03503544873313,0.38795606535355,-2.66791923407587,0.00763226028673675,0.51058247398562,"Down"
"ENST00000652420.1",37.4689721633233,-1.39126102470605,0.537056794992016,-2.59052866974102,0.00958286390495871,0.51058247398562,"Down"
"ENST00000662099.1",43.5399357050488,-1.26291346006272,0.494260218577844,-2.55515902877347,0.0106139293154734,0.5362877321095,"Down"
"ENST00000490098.1",65.2833888253737,-1.07222761413459,0.433137728746553,-2.47548884101479,0.0133053919595047,0.547328602457502,"Down"
"ENST00000661329.1",32.8506264999229,-1.3297448474064,0.531348556233644,-2.50258485095364,0.0123290068201761,0.547328602457502,"Down"
"ENST00000530958.5",32.1343761843795,-1.49613446641617,0.595603019775183,-2.51196588456,0.0120060694593054,0.547328602457502,"Down"
"ENST00000506524.5",55.7471855095456,-1.08760003547557,0.442659647248228,-2.45696675140051,0.0140115653861413,0.550635059167871,"Down"
"ENST00000261275.4",54.6980719871541,1.02327397223497,0.416325582874272,2.45786954808395,0.0139763932490788,0.550635059167871,"Up"
"ENST00000647641.1",32.4493164536661,-1.24640870417764,0.508799784444022,-2.4497036796893,0.014297382160929,0.554170449648612,"Down"
"ENST00000496055.5",55.2351425847133,-1.03266189343399,0.436476056277703,-2.36590731285607,0.0179859466318744,0.560422497514421,"Down"
"ENST00000624216.1",50.8941820463121,1.12334987750022,0.473461141761912,2.37263373572717,0.0176617679998179,0.560422497514421,"Up"
"ENST00000247881.4",33.6553547540243,-1.17535588907349,0.496288011114059,-2.36829393971269,0.0178703319049898,0.560422497514421,"Down"
"ENST00000481451.1",30.3100210163893,-1.24874675469224,0.542080161417903,-2.30362009822667,0.0212439786321918,0.570923111328383,"Down"
"ENST00000571702.1",33.4443373969037,1.2416028034487,0.535609067195959,2.31811386231526,0.020443133722181,0.570923111328383,"Up"
"ENST00000416718.2",33.7444334123751,1.12432449333481,0.500289828540666,2.24734629647466,0.0246179042749339,0.593451871832914,"Up"
"ENST00000428304.6",46.2931413226817,1.01935375085906,0.456144615704727,2.23471617500997,0.0254359880239303,0.593451871832914,"Up"
"ENST00000378247.8",51.7070252248405,1.00051440671452,0.44557858942537,2.24542747443232,0.0247407032913031,0.593451871832914,"Up"
"ENST00000592142.5",38.3070744448975,-1.15277466515054,0.519333588485418,-2.21971906056084,0.026437844160473,0.595907015628012,"Down"
"ENST00000462710.5",32.1352426546287,-1.21142813571214,0.550858707758188,-2.19916308601575,0.0278663280833413,0.604708188551962,"Down"
"ENST00000261497.9",52.9425797572365,-1.06251999133531,0.485396152345286,-2.18897489442703,0.0285986648095688,0.607024045557603,"Down"
"ENST00000369516.7",32.6669071373835,1.12615289381703,0.516135614607633,2.18189340542432,0.0291174006633271,0.60828813628519,"Up"
"ENST00000375107.8",29.566369187833,1.16168305457697,0.539479483715932,2.1533405618603,0.0312919231910304,0.60828813628519,"Up"
"ENST00000513838.5",39.2676293199515,1.00763612014206,0.470166191508471,2.14314882341749,0.0321011501152966,0.615797994923605,"Up"
"ENST00000393845.9",39.1227594620857,-1.06196888623054,0.501843562037786,-2.1161353189793,0.0343333003789442,0.620868360017981,"Down"
"ENST00000471892.6",35.2558638594842,-1.03521120821175,0.48755183660157,-2.1232843986961,0.0337300272406304,0.620868360017981,"Down"
"ENST00000628401.1",34.9597652465079,-1.21446197866356,0.573111982506159,-2.1190657598064,0.0340849099010752,0.620868360017981,"Down"
"ENST00000382313.2",32.0929504068146,1.10761650426883,0.519300917680569,2.13289918534314,0.0329329972001167,0.620868360017981,"Up"
"ENST00000295206.7",39.2277744149623,1.0279416549219,0.487755324861313,2.10749448038149,0.0350747396383493,0.621194293330983,"Up"
"ENST00000614032.5",35.693482385056,1.02748283585801,0.490760644409822,2.09365369363233,0.0362908407508282,0.621194293330983,"Up"
"ENST00000370094.7",42.7265550734064,-1.12377307690237,0.533718285056406,-2.10555476244102,0.0352430456879541,0.621194293330983,"Down"
"ENST00000585788.1",33.9743385580024,1.06512622703103,0.506062509367963,2.10473253266933,0.0353145969210007,0.621194293330983,"Up"
"ENST00000427960.5",44.5345352026567,-1.0449987542885,0.503732927238522,-2.07450952237174,0.0380320153181481,0.627472812493878,"Down"
"ENST00000607068.1",31.3573039397082,1.0870506943318,0.526325232879799,2.06535926158048,0.0388890201633378,0.628218076843984,"Up"
"ENST00000646667.1",38.4547860490792,1.07686895580418,0.522933810506292,2.05928347750469,0.0394670903325697,0.632703297994369,"Up"
"ENST00000262487.5",32.8962576954141,1.06600100325335,0.523808550744952,2.03509660492808,0.0418411535442854,0.635884787748162,"Up"
"ENST00000649353.1",63.5584283431354,-1.66751605337256,0.842006627369877,-1.98040727848102,0.0476577827623897,0.654447311773748,"Down"
"ENST00000569087.2",67.2745579383346,1.86896910417004,0.944681450085652,1.97841198639032,0.0478822486202702,0.654447311773748,"Up"
"ENST00000606379.1",6.62994924926163,2.33136545179559,1.1779707718159,1.97913692561461,0.0478005920438583,NA,"Up"
"ENST00000332947.6",20.584085551223,1.35388943046585,0.631800458974958,2.14290669029019,0.032120591662034,NA,"Up"
"ENST00000372591.1",18.0738159402006,1.58933772935905,0.743257659153074,2.13834019708598,0.0324891423425072,NA,"Up"
"ENST00000659108.1",22.0179146269733,-1.33743861057005,0.663401823718481,-2.01603095251302,0.0437967392541346,NA,"Down"
"ENST00000371086.3",15.4623726630754,-1.60636291326086,0.729987067665362,-2.20053612511016,0.0277688798122335,NA,"Down"
"ENST00000651257.2",13.8589752379696,-1.6364740765645,0.774420084341863,-2.11316068585082,0.0345870169628113,NA,"Down"
"ENST00000370757.8",8.53226415224936,-1.92159586831654,0.975654862676767,-1.96954470461463,0.0488905742680458,NA,"Down"
"ENST00000482481.1",21.0618649122352,-1.27983093488206,0.645461405332164,-1.98281558635321,0.0473880323663615,NA,"Down"
"ENST00000482437.5",15.2970902763236,-1.88825097638916,0.731111762167373,-2.58271180153286,0.00980271715579758,NA,"Down"
"ENST00000475700.1",23.9667844178348,-1.22253511750565,0.607845999613732,-2.01125798028207,0.0442982143904345,NA,"Down"
"ENST00000619867.4",27.1075354513254,-1.28007522275554,0.555947570066147,-2.3025106892782,0.0213063893136393,NA,"Down"
"ENST00000497638.2",13.0973020911559,-1.79755333249403,0.781105685179751,-2.30129336733782,0.0213750544114792,NA,"Down"
"ENST00000484696.1",26.2675905021738,-1.09743302419074,0.545677494086124,-2.01113851328736,0.0443108281669835,NA,"Down"
"ENST00000424737.2",13.8779960760992,-1.57435497268132,0.76635238116547,-2.05434864087855,0.0399419601133916,NA,"Down"
"ENST00000497597.5",20.0559502879018,-1.70985099319894,0.635865850931444,-2.68901214099527,0.00716638127129009,NA,"Down"
"ENST00000677190.1",19.5798113465496,-1.5955367187679,0.733029630031429,-2.17663332203841,0.0295079368856469,NA,"Down"
"ENST00000477044.6",14.6269331306856,-1.60383706735787,0.762181579637625,-2.10427162005202,0.0353547601814157,NA,"Down"
"ENST00000495455.5",4.86162780104257,3.08794173573523,1.53004498748256,2.01820322996903,0.0435700999045028,NA,"Up"
"ENST00000419781.5",16.4426527785856,-1.70216019919184,0.759486510475914,-2.24119872534039,0.0250132053925892,NA,"Down"
"ENST00000354363.11",10.9540557323699,-1.90308696260776,0.864199696432969,-2.20213796702643,0.0276555642959738,NA,"Down"
"ENST00000489741.1",9.79342331348738,-2.40687150553461,0.944508216469338,-2.54828011399597,0.0108255508174013,NA,"Down"
"ENST00000489598.5",6.66558755404348,-2.33524685148992,1.17795679143144,-1.98245544189456,0.0474282896962877,NA,"Down"
"ENST00000609776.1",6.0242356806797,2.5911718270254,1.27089430136807,2.03885706642646,0.0414642949045634,NA,"Up"
"ENST00000479037.5",7.13400392654069,-2.11739106121184,1.05573908655322,-2.00560070966464,0.0448988661357875,NA,"Down"
"ENST00000486834.1",8.23882819611355,-2.0059620619483,1.02111756449538,-1.96447709029431,0.0494747905263722,NA,"Down"
"ENST00000482561.1",17.2985341146069,-1.38248850323646,0.683270909603714,-2.02333874281035,0.043038235097329,NA,"Down"
"ENST00000468735.6",7.25676875146285,-2.42485815340601,1.18085467227814,-2.05347720624072,0.0400263181821879,NA,"Down"
"ENST00000459676.6",9.53014414038732,-2.64752214455864,1.03658723198169,-2.55407558850329,0.0106470140112944,NA,"Down"
"ENST00000491583.1",7.16236443064121,-2.38437499050355,1.07237196971848,-2.22345889097559,0.0261848724419717,NA,"Down"
"ENST00000503004.5",21.3504834766127,-1.69737361694102,0.680394933320705,-2.49468879589814,0.0126067641544247,NA,"Down"
"ENST00000461821.1",13.8349240190168,-1.6322758601085,0.779584431826669,-2.09377688095164,0.0362798605589023,NA,"Down"
"ENST00000470313.6",9.5359144069298,2.08004816159343,0.965839477687044,2.15361683762881,0.0312702327223673,NA,"Up"
"ENST00000466923.5",14.1204581321344,-1.57653469335908,0.735439298552153,-2.1436639250347,0.0320598247104333,NA,"Down"
"ENST00000512023.5",11.2029986659215,-2.47880474961498,0.917524493549138,-2.70162242756763,0.00690020715195545,NA,"Down"
"ENST00000491827.1",15.8172142259934,-2.20894163568909,0.821912052021035,-2.68756447877535,0.00719752047032848,NA,"Down"
"ENST00000503704.1",20.8962241618447,-1.41234160372719,0.70057252809917,-2.01598199626701,0.043801858435599,NA,"Down"
"ENST00000469942.1",10.4533279342631,-1.83862703033501,0.874389251514283,-2.1027557545462,0.0354871255317351,NA,"Down"
"ENST00000394329.9",13.4357855651287,-1.70734109033988,0.82507821928066,-2.06930815823549,0.0385171785728766,NA,"Down"
"ENST00000503626.5",28.3196962655612,-1.33931019831391,0.634373011998444,-2.1112345149973,0.034752159527332,NA,"Down"
"ENST00000511995.1",12.0263893945139,-1.63297876495251,0.807614630246572,-2.02197769058982,0.0431786566693002,NA,"Down"
"ENST00000512067.5",20.6334825342026,-1.55213026361713,0.645328150422362,-2.40517984935459,0.0161645084068896,NA,"Down"
"ENST00000501794.2",7.84184438479925,-2.27723072050293,1.05796238581176,-2.15246851026338,0.0313604728468258,NA,"Down"
"ENST00000649568.1",15.4219864212756,1.51942284773632,0.741854314445015,2.04814182266097,0.0405461049561254,NA,"Up"
"ENST00000487754.2",12.9332614880866,-1.69311274691926,0.778618793414484,-2.1745079379531,0.029667009911361,NA,"Down"
"ENST00000508820.1",6.0900307684973,-3.31672727499972,1.31809953808599,-2.51629499833976,0.0118595871018538,NA,"Down"
"ENST00000466057.1",21.3842158677242,-1.55657894529107,0.690207266135333,-2.25523407484074,0.0241186401610125,NA,"Down"
"ENST00000532978.5",9.39588500692038,-1.99319413485549,0.935627148925403,-2.13032951977156,0.0331444180698245,NA,"Down"
"ENST00000637722.1",16.0662899527221,-1.49890318847748,0.725252257329561,-2.06673357211816,0.0387592658891148,NA,"Down"
"ENST00000539948.5",7.75336644624127,-2.31545798368764,1.1092056373959,-2.08749208047993,0.0368436761898932,NA,"Down"
"ENST00000649589.1",16.7789646601898,-1.42110907647299,0.686359483369771,-2.07050257322281,0.0384053053238631,NA,"Down"
"ENST00000423229.1",14.0384610710928,-1.98865777905398,0.811366798467681,-2.45099723430844,0.01424610479003,NA,"Down"
"ENST00000675886.1",23.0107347030967,-1.17010099783092,0.596662448508364,-1.96107698876665,0.0498700426066093,NA,"Down"
"ENST00000493638.1",5.66646578222298,-2.53448535578579,1.25443539357231,-2.02041920115807,0.0433399233987679,NA,"Down"
"ENST00000247879.2",4.22692977836715,-3.36314990478641,1.57057062017413,-2.14135541667877,0.032245387341958,NA,"Down"
"ENST00000247883.5",17.605243708428,-1.33029078051467,0.668445419486448,-1.99012625673567,0.0465770290826977,NA,"Down"
"ENST00000528828.1",12.483865953719,-1.70822422090598,0.821043717122533,-2.08055208910519,0.0374749231356118,NA,"Down"
"ENST00000678927.1",13.2006707645151,-1.64607722443413,0.775696822532947,-2.12206261082656,0.0338324806336906,NA,"Down"
"ENST00000514599.5",11.6125393876438,-1.92689965208827,0.864796970521965,-2.22815263902376,0.0258703380812915,NA,"Down"
"ENST00000623283.1",17.971908504682,-1.33591348760564,0.676164445188012,-1.97572276553846,0.0481861850612436,NA,"Down"
"ENST00000521980.1",5.03813890998487,-2.85920421354588,1.40353391618766,-2.03714650609383,0.0416353626528993,NA,"Down"
"ENST00000488164.5",24.0120111174911,-1.21998122785402,0.608633309340495,-2.00446017188243,0.0450207892269665,NA,"Down"
"ENST00000374431.7",9.09406225959786,2.10155903714156,0.986832838635263,2.12959982163535,0.033204665800901,NA,"Up"
"ENST00000378308.7",16.9866318155942,-1.73442796638978,0.723117646982424,-2.39854188820804,0.0164604936874874,NA,"Down"
"ENST00000623706.3",14.5467322562353,-2.27008746541186,0.764378939654623,-2.9698456454564,0.0029794941566074,NA,"Down"
"ENST00000488331.1",19.2235488181298,-1.41211947825298,0.689497726601388,-2.04804080386671,0.0405560014072073,NA,"Down"
"ENST00000461251.5",25.1568693815286,-1.40190606444446,0.586925684612053,-2.38855804269511,0.0169146362606439,NA,"Down"
"ENST00000370387.2",19.7863695114486,-1.37781450937801,0.700455197006592,-1.96702732061397,0.049180061166114,NA,"Down"
"ENST00000602313.1",19.1416442779266,2.02296289616362,0.6955512262842,2.90843121213482,0.00363247080053052,NA,"Up"
"ENST00000369842.9",25.6368896255476,1.12165932374516,0.569353293868526,1.97005854857524,0.0488316608370139,NA,"Up"
"ENST00000675747.1",13.5101064459575,-2.3150334520396,0.858675249892295,-2.69605238107187,0.00701666318271612,NA,"Down"
"ENST00000345541.6",17.9010304387518,-1.55431279863779,0.698445882925453,-2.22538758783647,0.0260552300618582,NA,"Down"
"ENST00000674688.1",19.3127604337598,-1.68146660390024,0.690275976937148,-2.43593382948245,0.0148534013854816,NA,"Down"
"ENST00000498446.1",18.7655641523141,-1.95551066778836,0.685621613460679,-2.85217185309825,0.00434216185622584,NA,"Down"
"ENST00000265990.11",13.3455113476355,-1.76368239556439,0.781067531560308,-2.25804085344728,0.0239431125479815,NA,"Down"
"ENST00000369774.8",8.72035597427146,-2.08058075285769,0.998014250002558,-2.08472048655854,0.0370946799359856,NA,"Down"
"ENST00000382409.4",4.86333767544279,-3.49343332090041,1.62551052379983,-2.14912993164393,0.0316241016642602,NA,"Down"
"ENST00000474783.2",11.3359696270637,-1.82958083051821,0.850372813541718,-2.15150437711924,0.0314364107059308,NA,"Down"
"ENST00000534695.5",4.56361697340468,-2.8806640845177,1.44746163028696,-1.99014884003979,0.0465745420363662,NA,"Down"
"ENST00000363220.1",6.32890035900595,-2.5274156743769,1.21945656286302,-2.07257540067116,0.0382118123461969,NA,"Down"
"ENST00000526307.5",16.2154398209903,-1.68737728085682,0.752665545850656,-2.24186863628753,0.0249698636201971,NA,"Down"
"ENST00000534152.1",20.1131794027134,-1.32894661314177,0.628611447675958,-2.1140986503746,0.0345068424463383,NA,"Down"
"ENST00000397843.7",25.0527670310974,-1.26928767344428,0.576754429878375,-2.2007419582576,0.0277542966376995,NA,"Down"
"ENST00000672995.1",5.2391460060536,-2.57113038223349,1.27411382898163,-2.01797541455816,0.0435938218857555,NA,"Down"
"ENST00000552980.6",8.73345043013741,-1.94624588281663,0.945412518105023,-2.05862080895403,0.039530577746737,NA,"Down"
"ENST00000394331.3",15.0352320687254,-1.65326182220349,0.735299363108875,-2.24842003835476,0.0245494186145454,NA,"Down"
"ENST00000552428.6",7.92834686260267,-2.22510600443951,1.01791808312654,-2.18593818237818,0.0288201282882698,NA,"Down"
"ENST00000549539.1",4.02179257896999,-3.27971189123022,1.59230471121897,-2.05972629994888,0.0394247136883329,NA,"Down"
"ENST00000396270.3",6.63740623176227,-2.19534894644184,1.11519965655018,-1.96857032150912,0.0490024534520437,NA,"Down"
"ENST00000676363.1",20.3816976696473,-1.77589897164385,0.65723538224475,-2.70207450727678,0.00689083188878953,NA,"Down"
"ENST00000550328.1",9.32247698498292,-1.90492022071864,0.912517301366762,-2.08754422284976,0.0368389679201159,NA,"Down"
"ENST00000439231.6",25.4474170180185,-1.17427430756694,0.573578382484832,-2.04727783233356,0.0406308131681726,NA,"Down"
"ENST00000382883.7",13.0107996133525,-1.8263240826781,0.810481009723319,-2.25338294268187,0.0242350140876781,NA,"Down"
"ENST00000612955.5",8.49014496995117,2.11934926398184,1.0284389248519,2.06074392243277,0.0393274769391497,NA,"Up"
"ENST00000645549.1",11.263116100379,-2.2729339054442,0.891342374801419,-2.55001217231548,0.010771915805316,NA,"Down"
"ENST00000460846.1",9.45600244137784,-1.79205434021847,0.912090205679408,-1.9647775286476,0.0494399921401992,NA,"Down"
"ENST00000678637.1",9.30956171093628,-2.12630840072457,0.950355302704218,-2.23738258172938,0.0252613459708838,NA,"Down"
"ENST00000555021.1",4.94768551067234,-2.87561645701663,1.35983054103138,-2.11468736011444,0.0344566023686899,NA,"Down"
"ENST00000676475.1",24.3043844717637,-1.43211452002989,0.595700200088338,-2.40408601477307,0.016212957997237,NA,"Down"
"ENST00000553528.5",8.27113962172318,-2.28680107426273,1.09952484559459,-2.07980845855838,0.0375431049632773,NA,"Down"
"ENST00000315616.12",12.6193899369666,1.70114866149787,0.820357805025873,2.07366669894025,0.0381102760120371,NA,"Up"
"ENST00000561356.1",7.93229778411178,-2.26929981381681,1.08852414335487,-2.08474917866566,0.0370920740543491,NA,"Down"
"ENST00000621230.1",25.9387184891736,1.51204881630319,0.587878447076634,2.5720432919802,0.0101100248623796,NA,"Up"
"ENST00000607794.2",17.8464407505806,1.47245385866951,0.712473736206072,2.06667808768691,0.038764497266561,NA,"Up"
"ENST00000572400.5",5.24112146680816,-2.60192937132966,1.32387060823014,-1.96539552668832,0.0493684768375849,NA,"Down"
"ENST00000643927.1",15.5908613658979,1.7369058613443,0.753765598169206,2.30430503270911,0.0212055266530541,NA,"Up"
"ENST00000433419.2",9.73670230528634,-2.01705171855314,0.936935641933017,-2.15281779054931,0.031333001401573,NA,"Down"
"ENST00000659749.1",21.7649804995739,1.43569887354444,0.638631833413428,2.24808535752244,0.0245707475774044,NA,"Up"
"ENST00000605197.2",6.63598526626041,-3.40493994893917,1.2876484508276,-2.64430865951864,0.00818579728606874,NA,"Down"
"ENST00000417379.6",20.2410966604885,1.63293194790276,0.661478469987675,2.46860936824322,0.0135639196050317,NA,"Up"
"ENST00000583556.1",5.24130064862747,-2.89569966981577,1.34658276912041,-2.15040600267538,0.0315231139502086,NA,"Down"
"ENST00000591097.5",26.9534646728672,1.2470140904237,0.563304608688822,2.21374736011182,0.0268461630243186,NA,"Up"
"ENST00000658224.1",11.5412860082802,-1.93329752102473,0.841235114383348,-2.29816550447006,0.0215523712032699,NA,"Down"
"ENST00000341130.6",14.7744425792938,1.93382224283336,0.791311888008736,2.44381800922977,0.0145327553916303,NA,"Up"
"ENST00000344519.10",24.2552068505983,-1.42647233785079,0.57632296756032,-2.47512665318425,0.0133188934137314,NA,"Down"
"ENST00000509196.1",18.7120603885502,-1.4972251130282,0.716298205660916,-2.09022597180281,0.0365975055519868,NA,"Down"
"ENST00000457423.1",25.4254507304534,1.31387767454962,0.589982407673169,2.22697771571091,0.0259487631573833,NA,"Up"
"ENST00000647223.1",29.3464447720663,-1.33102424143304,0.543988111433156,-2.4467892100186,0.014413510765666,NA,"Down"
