"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05131","hsa05131","Shigellosis","6/56","247/8101",0.0068567403846046,0.489481778234746,0.46865276639497,"100132074/10109/208/472/54874/6093",6
"hsa05205","hsa05205","Proteoglycans in cancer","5/56","205/8101",0.0132712456615891,0.489481778234746,0.46865276639497,"5579/89780/208/23365/6093",5
"hsa05135","hsa05135","Yersinia infection","4/56","137/8101",0.014583356394804,0.489481778234746,0.46865276639497,"10109/208/23365/6093",4
"hsa04072","hsa04072","Phospholipase D signaling pathway","4/56","148/8101",0.0188502059238849,0.489481778234746,0.46865276639497,"10554/1902/208/5737",4
"hsa04742","hsa04742","Taste transduction","3/56","86/8101",0.0213766391080131,0.489481778234746,0.46865276639497,"50831/50832/54429",3
"hsa04218","hsa04218","Cellular senescence","4/56","156/8101",0.022395138836814,0.489481778234746,0.46865276639497,"54822/208/472/983",4
"hsa04540","hsa04540","Gap junction","3/56","88/8101",0.0227017312880008,0.489481778234746,0.46865276639497,"1902/5579/983",3
"hsa05225","hsa05225","Hepatocellular carcinoma","4/56","168/8101",0.0284349085326577,0.489481778234746,0.46865276639497,"5579/89780/208/57492",4
"hsa03015","hsa03015","mRNA surveillance pathway","3/56","97/8101",0.0292095991848086,0.489481778234746,0.46865276639497,"55339/10250/10914",3
"hsa04666","hsa04666","Fc gamma R-mediated phagocytosis","3/56","97/8101",0.0292095991848086,0.489481778234746,0.46865276639497,"5579/10109/208",3
"hsa05164","hsa05164","Influenza A","4/56","171/8101",0.0300829799132048,0.489481778234746,0.46865276639497,"5579/208/3836/7514",4
"hsa03013","hsa03013","Nucleocytoplasmic transport","3/56","108/8101",0.0383672641478351,0.489481778234746,0.46865276639497,"10250/3836/7514",3
"hsa04931","hsa04931","Insulin resistance","3/56","108/8101",0.0383672641478351,0.489481778234746,0.46865276639497,"5579/10724/208",3
"hsa04973","hsa04973","Carbohydrate digestion and absorption","2/56","47/8101",0.0416105323878348,0.489481778234746,0.46865276639497,"5579/208",2
"hsa04670","hsa04670","Leukocyte transendothelial migration","3/56","114/8101",0.043911924298541,0.489481778234746,0.46865276639497,"5579/4301/6093",3
"hsa05130","hsa05130","Pathogenic Escherichia coli infection","4/56","197/8101",0.0467287282465714,0.489481778234746,0.46865276639497,"1902/10109/23365/6093",4
"hsa04071","hsa04071","Sphingolipid signaling pathway","3/56","119/8101",0.0488229854069977,0.489481778234746,0.46865276639497,"5579/208/6093",3
"hsa04611","hsa04611","Platelet activation","3/56","124/8101",0.0539933173306505,0.489481778234746,0.46865276639497,"208/23365/6093",3
"hsa04015","hsa04015","Rap1 signaling pathway","4/56","210/8101",0.0566500756442488,0.489481778234746,0.46865276639497,"1902/5579/208/4301",4
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection","4/56","212/8101",0.0582705681623565,0.489481778234746,0.46865276639497,"5579/208/472/983",4
"hsa04068","hsa04068","FoxO signaling pathway","3/56","131/8101",0.0616574478490374,0.489481778234746,0.46865276639497,"100132074/208/472",3
"hsa05206","hsa05206","MicroRNAs in cancer","5/56","310/8101",0.0620668759396116,0.489481778234746,0.46865276639497,"5579/6624/89780/472/6093",5
"hsa04370","hsa04370","VEGF signaling pathway","2/56","59/8101",0.062514226775648,0.489481778234746,0.46865276639497,"5579/208",2
"hsa04810","hsa04810","Regulation of actin cytoskeleton","4/56","218/8101",0.0632814440166767,0.489481778234746,0.46865276639497,"1902/10109/23365/6093",4
"hsa04270","hsa04270","Vascular smooth muscle contraction","3/56","134/8101",0.0650906619993014,0.489481778234746,0.46865276639497,"5579/23365/6093",3
"hsa05163","hsa05163","Human cytomegalovirus infection","4/56","225/8101",0.0694084344663037,0.501876372294812,0.480519930920564,"5579/208/23365/6093",4
"hsa04929","hsa04929","GnRH secretion","2/56","64/8101",0.0720815188392181,0.501900945991592,0.48054345892812,"5579/208",2
"hsa04550","hsa04550","Signaling pathways regulating pluripotency of stem cells","3/56","143/8101",0.0759080455170287,0.509668305614335,0.48798029260947,"89780/208/5080",3
"hsa03040","hsa03040","Spliceosome","3/56","147/8101",0.0809575854921173,0.521181063938084,0.499003146323697,"10915/23350/55660",3
"hsa05223","hsa05223","Non-small cell lung cancer","2/56","72/8101",0.0882902809628974,0.521181063938084,0.499003146323697,"5579/208",2
"hsa01524","hsa01524","Platinum drug resistance","2/56","73/8101",0.0903876748625108,0.521181063938084,0.499003146323697,"208/472",2
"hsa04115","hsa04115","p53 signaling pathway","2/56","73/8101",0.0903876748625108,0.521181063938084,0.499003146323697,"472/983",2
"hsa04150","hsa04150","mTOR signaling pathway","3/56","155/8101",0.0914839101593445,0.521181063938084,0.499003146323697,"5579/89780/208",3
"hsa05214","hsa05214","Glioma","2/56","75/8101",0.0946266459965759,0.523229689628126,0.500964596452461,"5579/208",2
"hsa00730","hsa00730","Thiamine metabolism","1/56","15/8101",0.0989020243539515,0.531245159386939,0.50863898239175,"84284",1
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance","2/56","79/8101",0.10327314260406,0.539315300265646,0.5163657130203,"5579/208",2
"hsa04662","hsa04662","B cell receptor signaling pathway","2/56","82/8101",0.109896549813239,0.542356047020585,0.519277066296305,"5579/208",2
"hsa04530","hsa04530","Tight junction","3/56","169/8101",0.111194514940894,0.542356047020585,0.519277066296305,"10109/4301/6093",3
"hsa04012","hsa04012","ErbB signaling pathway","2/56","85/8101",0.116630457236357,0.542356047020585,0.519277066296305,"5579/208",2
"hsa04727","hsa04727","GABAergic synapse","2/56","89/8101",0.125768559799011,0.542356047020585,0.519277066296305,"10991/5579",2
"hsa05410","hsa05410","Hypertrophic cardiomyopathy","2/56","90/8101",0.128079870693614,0.542356047020585,0.519277066296305,"2010/7171",2
"hsa00770","hsa00770","Pantothenate and CoA biosynthesis","1/56","21/8101",0.135714468606006,0.542356047020585,0.519277066296305,"60496",1
"hsa05414","hsa05414","Dilated cardiomyopathy","2/56","96/8101",0.142153779101573,0.542356047020585,0.519277066296305,"2010/7171",2
"hsa04613","hsa04613","Neutrophil extracellular trap formation","3/56","190/8101",0.143499240024892,0.542356047020585,0.519277066296305,"5579/208/55869",3
"hsa04070","hsa04070","Phosphatidylinositol signaling system","2/56","97/8101",0.144531551310347,0.542356047020585,0.519277066296305,"5579/8776",2
"hsa04062","hsa04062","Chemokine signaling pathway","3/56","192/8101",0.146728470515793,0.542356047020585,0.519277066296305,"5579/208/6093",3
"hsa05202","hsa05202","Transcriptional misregulation in cancer","3/56","192/8101",0.146728470515793,0.542356047020585,0.519277066296305,"472/8148/905",3
"hsa00564","hsa00564","Glycerophospholipid metabolism","2/56","98/8101",0.146917882934633,0.542356047020585,0.519277066296305,"10554/55500",2
"hsa05231","hsa05231","Choline metabolism in cancer","2/56","98/8101",0.146917882934633,0.542356047020585,0.519277066296305,"5579/208",2
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation","1/56","23/8101",0.147653884863565,0.542356047020585,0.519277066296305,"10991",1
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/56","100/8101",0.151715324014542,0.542356047020585,0.519277066296305,"5579/208",2
"hsa04916","hsa04916","Melanogenesis","2/56","101/8101",0.154125989758353,0.542356047020585,0.519277066296305,"5579/89780",2
"hsa04914","hsa04914","Progesterone-mediated oocyte maturation","2/56","102/8101",0.156544327445894,0.542356047020585,0.519277066296305,"208/983",2
"hsa04064","hsa04064","NF-kappa B signaling pathway","2/56","104/8101",0.1614031592921,0.542356047020585,0.519277066296305,"5579/472",2
"hsa04625","hsa04625","C-type lectin receptor signaling pathway","2/56","104/8101",0.1614031592921,0.542356047020585,0.519277066296305,"208/23365",2
"hsa04510","hsa04510","Focal adhesion","3/56","201/8101",0.161552865069962,0.542356047020585,0.519277066296305,"5579/208/6093",3
"hsa04950","hsa04950","Maturity onset diabetes of the young","1/56","26/8101",0.165259882133378,0.545067681422371,0.521873312000143,"5080",1
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes","2/56","109/8101",0.173669719998982,0.55338826033574,0.529839823725709,"7514/84128",2
"hsa04066","hsa04066","HIF-1 signaling pathway","2/56","109/8101",0.173669719998982,0.55338826033574,0.529839823725709,"5579/208",2
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation","3/56","212/8101",0.180268101459396,0.555306729689144,0.531676656085351,"5579/208/3836",3
"hsa04392","hsa04392","Hippo signaling pathway - multiple species","1/56","29/8101",0.182508573321781,0.555306729689144,0.531676656085351,"79633",1
"hsa04725","hsa04725","Cholinergic synapse","2/56","113/8101",0.183592533045112,0.555306729689144,0.531676656085351,"5579/208",2
"hsa04724","hsa04724","Glutamatergic synapse","2/56","114/8101",0.186086829629873,0.555306729689144,0.531676656085351,"10991/5579",2
"hsa04024","hsa04024","cAMP signaling pathway","3/56","219/8101",0.192481594725425,0.565414684505937,0.541354485165259,"208/4301/6093",3
"hsa05166","hsa05166","Human T-cell leukemia virus 1 infection","3/56","222/8101",0.197781355250151,0.565796136079074,0.541719704756561,"208/472/7514",3
"hsa04935","hsa04935","Growth hormone synthesis, secretion and action","2/56","119/8101",0.198630558410739,0.565796136079074,0.541719704756561,"5579/208",2
"hsa04919","hsa04919","Thyroid hormone signaling pathway","2/56","121/8101",0.203678411671365,0.566663264840713,0.54254993442196,"5579/208",2
"hsa03410","hsa03410","Base excision repair","1/56","33/8101",0.204963308559407,0.566663264840713,0.54254993442196,"23583",1
"hsa04014","hsa04014","Ras signaling pathway","3/56","232/8101",0.215702553006305,0.576225021304035,0.551704807631523,"5579/208/4301",3
"hsa04110","hsa04110","Cell cycle","2/56","126/8101",0.216361864330055,0.576225021304035,0.551704807631523,"472/983",2
"hsa03030","hsa03030","DNA replication","1/56","36/8101",0.221405742319453,0.576225021304035,0.551704807631523,"79621",1
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption","1/56","37/8101",0.226811976470737,0.576225021304035,0.551704807631523,"5579",1
"hsa05143","hsa05143","African trypanosomiasis","1/56","37/8101",0.226811976470737,0.576225021304035,0.551704807631523,"5579",1
"hsa05216","hsa05216","Thyroid cancer","1/56","37/8101",0.226811976470737,0.576225021304035,0.551704807631523,"10342",1
"hsa04728","hsa04728","Dopaminergic synapse","2/56","132/8101",0.231678998859624,0.580742023808123,0.556029597263097,"5579/208",2
"hsa04210","hsa04210","Apoptosis","2/56","136/8101",0.241933717502527,0.590345334007732,0.56522425596485,"208/472",2
"hsa05132","hsa05132","Salmonella infection","3/56","249/8101",0.246925203151458,0.590345334007732,0.56522425596485,"10109/208/3836",3
"hsa03440","hsa03440","Homologous recombination","1/56","41/8101",0.248070645673462,0.590345334007732,0.56522425596485,"472",1
"hsa04216","hsa04216","Ferroptosis","1/56","41/8101",0.248070645673462,0.590345334007732,0.56522425596485,"5094",1
"hsa04144","hsa04144","Endocytosis","3/56","252/8101",0.252515570148131,0.593411589848108,0.568160032833295,"10015/10109/11311",3
"hsa04975","hsa04975","Fat digestion and absorption","1/56","43/8101",0.2584836375174,0.59594007324838,0.570580921195258,"10554",1
"hsa05017","hsa05017","Spinocerebellar ataxia","2/56","143/8101",0.259931308544506,0.59594007324838,0.570580921195258,"5579/208",2
"hsa03022","hsa03022","Basal transcription factors","1/56","45/8101",0.268754966442734,0.604801415350245,0.579065184909809,"8148",1
"hsa05224","hsa05224","Breast cancer","2/56","147/8101",0.270230419624578,0.604801415350245,0.579065184909809,"89780/208",2
"hsa05226","hsa05226","Gastric cancer","2/56","149/8101",0.275380685879332,0.607623805013256,0.581767472885033,"89780/208",2
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes","2/56","150/8101",0.277955570378404,0.607623805013256,0.581767472885033,"208/7171",2
"hsa04921","hsa04921","Oxytocin signaling pathway","2/56","154/8101",0.288250711925949,0.62288659588596,0.596380783295068,"5579/6093",2
"hsa00330","hsa00330","Arginine and proline metabolism","1/56","51/8101",0.298737778626839,0.62461299552095,0.598033719115803,"1152",1
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/56","53/8101",0.308461135948021,0.62461299552095,0.598033719115803,"5579",1
"hsa05161","hsa05161","Hepatitis B","2/56","162/8101",0.308796683939589,0.62461299552095,0.598033719115803,"5579/208",2
"hsa03460","hsa03460","Fanconi anemia pathway","1/56","54/8101",0.313273036592517,0.62461299552095,0.598033719115803,"55215",1
"hsa04310","hsa04310","Wnt signaling pathway","2/56","166/8101",0.319034043514842,0.62461299552095,0.598033719115803,"5579/89780",2
"hsa04022","hsa04022","cGMP-PKG signaling pathway","2/56","167/8101",0.321588598428087,0.62461299552095,0.598033719115803,"208/6093",2
"hsa04923","hsa04923","Regulation of lipolysis in adipocytes","1/56","56/8101",0.322798392821066,0.62461299552095,0.598033719115803,"208",1
"hsa05213","hsa05213","Endometrial cancer","1/56","58/8101",0.332193953233242,0.62461299552095,0.598033719115803,"208",1
"hsa04730","hsa04730","Long-term depression","1/56","60/8101",0.341461454745537,0.62461299552095,0.598033719115803,"5579",1
"hsa04978","hsa04978","Mineral absorption","1/56","60/8101",0.341461454745537,0.62461299552095,0.598033719115803,"54822",1
"hsa00561","hsa00561","Glycerolipid metabolism","1/56","61/8101",0.34604771995313,0.62461299552095,0.598033719115803,"10554",1
"hsa04213","hsa04213","Longevity regulating pathway - multiple species","1/56","62/8101",0.350602611455944,0.62461299552095,0.598033719115803,"208",1
"hsa05152","hsa05152","Tuberculosis","2/56","180/8101",0.354574321626119,0.62461299552095,0.598033719115803,"208/23365",2
"hsa00310","hsa00310","Lysine degradation","1/56","63/8101",0.355126339999104,0.62461299552095,0.598033719115803,"54904",1
"hsa05217","hsa05217","Basal cell carcinoma","1/56","63/8101",0.355126339999104,0.62461299552095,0.598033719115803,"89780",1
"hsa04360","hsa04360","Axon guidance","2/56","182/8101",0.359605495048382,0.62461299552095,0.598033719115803,"23365/6093",2
"hsa00970","hsa00970","Aminoacyl-tRNA biosynthesis","1/56","66/8101",0.368512634532011,0.62461299552095,0.598033719115803,"2617",1
"hsa04720","hsa04720","Long-term potentiation","1/56","67/8101",0.372913791030605,0.62461299552095,0.598033719115803,"5579",1
"hsa05221","hsa05221","Acute myeloid leukemia","1/56","67/8101",0.372913791030605,0.62461299552095,0.598033719115803,"208",1
"hsa04664","hsa04664","Fc epsilon RI signaling pathway","1/56","68/8101",0.377284817630342,0.62461299552095,0.598033719115803,"208",1
"hsa04920","hsa04920","Adipocytokine signaling pathway","1/56","69/8101",0.381625916872555,0.62461299552095,0.598033719115803,"208",1
"hsa05031","hsa05031","Amphetamine addiction","1/56","69/8101",0.381625916872555,0.62461299552095,0.598033719115803,"5579",1
"hsa05211","hsa05211","Renal cell carcinoma","1/56","69/8101",0.381625916872555,0.62461299552095,0.598033719115803,"208",1
"hsa04917","hsa04917","Prolactin signaling pathway","1/56","70/8101",0.38593728996209,0.62461299552095,0.598033719115803,"208",1
"hsa05230","hsa05230","Central carbon metabolism in cancer","1/56","70/8101",0.38593728996209,0.62461299552095,0.598033719115803,"208",1
"hsa04520","hsa04520","Adherens junction","1/56","71/8101",0.390219136775951,0.62461299552095,0.598033719115803,"4301",1
"hsa05218","hsa05218","Melanoma","1/56","72/8101",0.39447165587191,0.62461299552095,0.598033719115803,"208",1
"hsa00562","hsa00562","Inositol phosphate metabolism","1/56","73/8101",0.39869504449704,0.62461299552095,0.598033719115803,"8776",1
"hsa05165","hsa05165","Human papillomavirus infection","3/56","331/8101",0.402616839565517,0.62461299552095,0.598033719115803,"89780/208/472",3
"hsa04918","hsa04918","Thyroid hormone synthesis","1/56","75/8101",0.407055212820533,0.62461299552095,0.598033719115803,"5579",1
"hsa04971","hsa04971","Gastric acid secretion","1/56","76/8101",0.411192380535715,0.62461299552095,0.598033719115803,"5579",1
"hsa05212","hsa05212","Pancreatic cancer","1/56","76/8101",0.411192380535715,0.62461299552095,0.598033719115803,"208",1
"hsa05220","hsa05220","Chronic myeloid leukemia","1/56","76/8101",0.411192380535715,0.62461299552095,0.598033719115803,"208",1
"hsa05415","hsa05415","Diabetic cardiomyopathy","2/56","203/8101",0.411519963728659,0.62461299552095,0.598033719115803,"5579/208",2
"hsa05203","hsa05203","Viral carcinogenesis","2/56","204/8101",0.413944961743061,0.62461299552095,0.598033719115803,"55869/983",2
"hsa05100","hsa05100","Bacterial invasion of epithelial cells","1/56","77/8101",0.415301193830419,0.62461299552095,0.598033719115803,"10109",1
"hsa05140","hsa05140","Leishmaniasis","1/56","77/8101",0.415301193830419,0.62461299552095,0.598033719115803,"5579",1
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","1/56","77/8101",0.415301193830419,0.62461299552095,0.598033719115803,"2010",1
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction","3/56","350/8101",0.438114106251561,0.65369406329598,0.625877294645087,"1902/9248/5737",3
"hsa04911","hsa04911","Insulin secretion","1/56","86/8101",0.451035637608389,0.659008959245967,0.630966024809968,"5579",1
"hsa05210","hsa05210","Colorectal cancer","1/56","86/8101",0.451035637608389,0.659008959245967,0.630966024809968,"208",1
"hsa04260","hsa04260","Cardiac muscle contraction","1/56","87/8101",0.45487119647226,0.659008959245967,0.630966024809968,"7171",1
"hsa04211","hsa04211","Longevity regulating pathway","1/56","89/8101",0.462463521390985,0.659008959245967,0.630966024809968,"208",1
"hsa05235","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/56","89/8101",0.462463521390985,0.659008959245967,0.630966024809968,"208",1
"hsa05032","hsa05032","Morphine addiction","1/56","91/8101",0.469951966002516,0.659008959245967,0.630966024809968,"5579",1
"hsa05222","hsa05222","Small cell lung cancer","1/56","92/8101",0.473657670110364,0.659008959245967,0.630966024809968,"208",1
"hsa04912","hsa04912","GnRH signaling pathway","1/56","93/8101",0.477337926131567,0.659008959245967,0.630966024809968,"5579",1
"hsa04970","hsa04970","Salivary secretion","1/56","93/8101",0.477337926131567,0.659008959245967,0.630966024809968,"5579",1
"hsa04350","hsa04350","TGF-beta signaling pathway","1/56","94/8101",0.480992905669109,0.659008959245967,0.630966024809968,"6093",1
"hsa04713","hsa04713","Circadian entrainment","1/56","97/8101",0.49180788441566,0.659008959245967,0.630966024809968,"5579",1
"hsa05215","hsa05215","Prostate cancer","1/56","97/8101",0.49180788441566,0.659008959245967,0.630966024809968,"208",1
"hsa01522","hsa01522","Endocrine resistance","1/56","98/8101",0.495363451441238,0.659008959245967,0.630966024809968,"208",1
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels","1/56","98/8101",0.495363451441238,0.659008959245967,0.630966024809968,"5579",1
"hsa04925","hsa04925","Aldosterone synthesis and secretion","1/56","98/8101",0.495363451441238,0.659008959245967,0.630966024809968,"5579",1
"hsa04020","hsa04020","Calcium signaling pathway","2/56","240/8101",0.497762086238975,0.659008959245967,0.630966024809968,"5579/5737",2
"hsa04972","hsa04972","Pancreatic secretion","1/56","102/8101",0.509343009463253,0.660160649933335,0.63206870738298,"5579",1
"hsa05142","hsa05142","Chagas disease","1/56","102/8101",0.509343009463253,0.660160649933335,0.63206870738298,"208",1
"hsa05146","hsa05146","Amoebiasis","1/56","102/8101",0.509343009463253,0.660160649933335,0.63206870738298,"5579",1
"hsa04620","hsa04620","Toll-like receptor signaling pathway","1/56","104/8101",0.516189444362767,0.660160649933335,0.63206870738298,"208",1
"hsa04660","hsa04660","T cell receptor signaling pathway","1/56","104/8101",0.516189444362767,0.660160649933335,0.63206870738298,"208",1
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action","1/56","106/8101",0.522942029330546,0.664035586772588,0.635778753292903,"5579",1
"hsa04922","hsa04922","Glucagon signaling pathway","1/56","107/8101",0.526283523559125,0.664035586772588,0.635778753292903,"208",1
"hsa04668","hsa04668","TNF signaling pathway","1/56","112/8101",0.542649235432116,0.675616266630714,0.64686663826345,"208",1
"hsa05145","hsa05145","Toxoplasmosis","1/56","112/8101",0.542649235432116,0.675616266630714,0.64686663826345,"208",1
"hsa04726","hsa04726","Serotonergic synapse","1/56","115/8101",0.552200754649417,0.68298514390849,0.653921946295362,"5579",1
"hsa04722","hsa04722","Neurotrophin signaling pathway","1/56","119/8101",0.564631926291682,0.693019730907626,0.663529529592408,"208",1
"hsa04152","hsa04152","AMPK signaling pathway","1/56","120/8101",0.567686375317949,0.693019730907626,0.663529529592408,"208",1
"hsa04380","hsa04380","Osteoclast differentiation","1/56","128/8101",0.591376038118081,0.704779389492698,0.67478877717386,"208",1
"hsa00230","hsa00230","Purine metabolism","1/56","129/8101",0.594246092284065,0.704779389492698,0.67478877717386,"84284",1
"hsa04926","hsa04926","Relaxin signaling pathway","1/56","129/8101",0.594246092284065,0.704779389492698,0.67478877717386,"208",1
"hsa04114","hsa04114","Oocyte meiosis","1/56","131/8101",0.599926931981654,0.704779389492698,0.67478877717386,"983",1
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity","1/56","131/8101",0.599926931981654,0.704779389492698,0.67478877717386,"5579",1
"hsa04010","hsa04010","MAPK signaling pathway","2/56","294/8101",0.608694745405763,0.704779389492698,0.67478877717386,"5579/208",2
"hsa04910","hsa04910","Insulin signaling pathway","1/56","137/8101",0.6165048485938,0.704779389492698,0.67478877717386,"208",1
"hsa04915","hsa04915","Estrogen signaling pathway","1/56","138/8101",0.619201449357079,0.704779389492698,0.67478877717386,"208",1
"hsa04371","hsa04371","Apelin signaling pathway","1/56","139/8101",0.621879424848225,0.704779389492698,0.67478877717386,"208",1
"hsa05162","hsa05162","Measles","1/56","139/8101",0.621879424848225,0.704779389492698,0.67478877717386,"208",1
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis","1/56","139/8101",0.621879424848225,0.704779389492698,0.67478877717386,"208",1
"hsa04140","hsa04140","Autophagy - animal","1/56","141/8101",0.627180004455592,0.704779389492698,0.67478877717386,"208",1
"hsa04120","hsa04120","Ubiquitin mediated proteolysis","1/56","142/8101",0.629802858695602,0.704779389492698,0.67478877717386,"9320",1
"hsa04936","hsa04936","Alcoholic liver disease","1/56","142/8101",0.629802858695602,0.704779389492698,0.67478877717386,"208",1
"hsa04723","hsa04723","Retrograde endocannabinoid signaling","1/56","148/8101",0.645163634923855,0.717696824649022,0.687156534238425,"5579",1
"hsa04932","hsa04932","Non-alcoholic fatty liver disease","1/56","155/8101",0.662294546358866,0.724873748372657,0.694028056952544,"208",1
"hsa04934","hsa04934","Cushing syndrome","1/56","155/8101",0.662294546358866,0.724873748372657,0.694028056952544,"89780",1
"hsa04390","hsa04390","Hippo signaling pathway","1/56","157/8101",0.667038076959945,0.724873748372657,0.694028056952544,"89780",1
"hsa05160","hsa05160","Hepatitis C","1/56","157/8101",0.667038076959945,0.724873748372657,0.694028056952544,"208",1
"hsa04217","hsa04217","Necroptosis","1/56","159/8101",0.67171615162379,0.725762278765933,0.694878777541851,"54822",1
"hsa04630","hsa04630","JAK-STAT signaling pathway","1/56","162/8101",0.67861247087637,0.729023682998615,0.698001398615695,"208",1
"hsa04141","hsa04141","Protein processing in endoplasmic reticulum","1/56","171/8101",0.698458880911098,0.746081077336855,0.71433294638635,"10299",1
"hsa04151","hsa04151","PI3K-Akt signaling pathway","2/56","354/8101",0.709549933153882,0.753646256683219,0.721576203207337,"1902/208",2
"hsa04621","hsa04621","NOD-like receptor signaling pathway","1/56","184/8101",0.72501751633837,0.765748837480975,0.733163780566891,"54822",1
"hsa05034","hsa05034","Alcoholism","1/56","187/8101",0.730812238101467,0.767556987503216,0.734894988034994,"55869",1
"hsa05167","hsa05167","Kaposi sarcoma-associated herpesvirus infection","1/56","194/8101",0.743870887712495,0.776931816055273,0.743870887712495,"208",1
"hsa05010","hsa05010","Alzheimer disease","2/56","384/8101",0.751480868465127,0.780543664483115,0.747329040462557,"89780/208",2
"hsa05169","hsa05169","Epstein-Barr virus infection","1/56","202/8101",0.758034261282217,0.783024401764049,0.74970421445494,"208",1
"hsa05417","hsa05417","Lipid and atherosclerosis","1/56","215/8101",0.779425888472574,0.800721677775103,0.766648414891056,"208",1
"hsa05208","hsa05208","Chemical carcinogenesis - reactive oxygen species","1/56","223/8101",0.791654839150459,0.808864726958078,0.77444495134284,"208",1
"hsa04714","hsa04714","Thermogenesis","1/56","232/8101",0.804617476065632,0.813269276883542,0.778662073611902,"57492",1
"hsa05171","hsa05171","Coronavirus disease - COVID-19","1/56","232/8101",0.804617476065632,0.813269276883542,0.778662073611902,"5579",1
"hsa05022","hsa05022","Pathways of neurodegeneration - multiple diseases","2/56","476/8101",0.849564587986007,0.85410771412497,0.817762705013269,"5579/89780",2
"hsa05168","hsa05168","Herpes simplex virus 1 infection","2/56","495/8101",0.864915528938215,0.864915528938215,0.828110612813185,"208/55900",2
